"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"14/04/2022";"0700";"11,4";"11,9";"11,4";"100,0";"100,0";"100,0";"11,4";"11,9";"11,4";"900,5";"900,7";"900,4";"2,3";"192,0";"6,6";"";"0,0"
"14/04/2022";"0800";"11,2";"11,5";"11,1";"100,0";"100,0";"100,0";"11,2";"11,4";"11,1";"900,7";"900,7";"900,3";"1,5";"194,0";"4,1";"";"0,0"
"14/04/2022";"0900";"11,4";"11,4";"11,1";"100,0";"100,0";"100,0";"11,4";"11,4";"11,1";"901,3";"901,3";"900,7";"2,8";"206,0";"5,7";"";"0,0"
"14/04/2022";"1000";"11,3";"11,4";"11,3";"100,0";"100,0";"100,0";"11,3";"11,4";"11,3";"901,8";"901,8";"901,3";"2,7";"215,0";"5,7";"7,30";"0,0"
"14/04/2022";"1100";"11,0";"11,4";"11,0";"100,0";"100,0";"100,0";"11,0";"11,3";"11,0";"902,6";"902,6";"901,8";"3,2";"204,0";"6,2";"96,20";"0,0"
"14/04/2022";"1200";"11,1";"11,4";"10,9";"99,0";"100,0";"99,0";"11,0";"11,4";"10,9";"903,2";"903,2";"902,6";"3,3";"225,0";"6,8";"376,30";"0,0"
"14/04/2022";"1300";"13,1";"13,4";"11,1";"81,0";"100,0";"79,0";"9,9";"11,2";"9,3";"903,2";"903,2";"903,0";"4,7";"213,0";"8,7";"1536,10";"0,0"
"14/04/2022";"1400";"13,9";"14,4";"12,7";"73,0";"83,0";"69,0";"9,2";"10,2";"8,4";"903,0";"903,2";"903,0";"4,8";"230,0";"10,1";"2433,50";"0,0"
"14/04/2022";"1500";"13,8";"14,8";"13,0";"72,0";"77,0";"68,0";"8,9";"9,8";"8,6";"902,9";"903,1";"902,8";"4,5";"229,0";"10,8";"2382,00";"0,0"
"14/04/2022";"1600";"14,9";"15,1";"13,2";"65,0";"74,0";"60,0";"8,3";"9,3";"7,0";"902,7";"902,9";"902,6";"5,9";"225,0";"12,3";"2657,70";"0,0"
"14/04/2022";"1700";"13,3";"15,3";"12,9";"63,0";"65,0";"54,0";"6,5";"8,2";"4,7";"902,2";"902,7";"902,1";"6,1";"226,0";"12,4";"2022,00";"0,0"
"14/04/2022";"1800";"13,8";"14,8";"12,7";"52,0";"63,0";"52,0";"4,0";"6,4";"4,0";"902,1";"902,3";"901,9";"5,9";"235,0";"12,2";"1997,60";"0,0"
"14/04/2022";"1900";"13,0";"13,9";"12,5";"60,0";"63,0";"51,0";"5,5";"6,0";"3,9";"902,5";"902,5";"902,1";"4,8";"236,0";"10,4";"1251,80";"0,0"
"14/04/2022";"2000";"12,3";"13,5";"12,3";"57,0";"63,0";"53,0";"4,0";"6,0";"3,8";"902,5";"902,6";"902,3";"4,0";"214,0";"9,6";"1197,20";"0,0"
"14/04/2022";"2100";"10,6";"12,4";"10,6";"64,0";"64,0";"54,0";"4,1";"4,3";"2,9";"902,7";"902,7";"902,5";"3,0";"224,0";"8,5";"301,00";"0,0"
"14/04/2022";"2200";"9,2";"10,7";"9,2";"75,0";"75,0";"62,0";"5,0";"5,1";"3,7";"902,6";"902,7";"902,5";"3,4";"230,0";"7,0";"";"0,0"
"14/04/2022";"2300";"8,5";"9,2";"8,4";"82,0";"82,0";"75,0";"5,5";"5,6";"5,1";"903,0";"903,0";"902,6";"2,0";"226,0";"5,3";"";"0,0"
"15/04/2022";"0000";"8,0";"8,5";"7,6";"85,0";"88,0";"82,0";"5,7";"5,9";"5,5";"903,3";"903,3";"903,0";"1,2";"218,0";"4,3";"";"0,0"
"15/04/2022";"0100";"7,2";"8,0";"7,2";"94,0";"94,0";"85,0";"6,2";"6,4";"5,7";"903,3";"903,5";"903,3";"0,9";"108,0";"3,4";"";"0,0"
"15/04/2022";"0200";"6,5";"7,3";"6,5";"100,0";"100,0";"94,0";"6,5";"7,2";"6,2";"903,1";"903,4";"903,1";"1,0";"219,0";"4,7";"";"0,0"
"15/04/2022";"0300";"7,1";"7,5";"6,4";"100,0";"100,0";"97,0";"7,1";"7,4";"6,4";"902,9";"903,1";"902,9";"1,7";"217,0";"4,6";"";"0,0"
"15/04/2022";"0400";"6,8";"7,2";"6,6";"100,0";"100,0";"100,0";"6,8";"7,2";"6,6";"902,8";"902,9";"902,8";"1,2";"295,0";"2,9";"";"0,0"
"15/04/2022";"0500";"7,4";"7,4";"6,8";"100,0";"100,0";"100,0";"7,4";"7,4";"6,9";"902,7";"902,8";"902,7";"1,9";"249,0";"4,0";"";"0,0"
"15/04/2022";"0600";"7,1";"7,7";"7,1";"100,0";"100,0";"100,0";"7,1";"7,7";"7,1";"902,5";"902,7";"902,5";"2,0";"225,0";"6,8";"";"0,0"
"15/04/2022";"0700";"7,1";"7,3";"7,1";"100,0";"100,0";"100,0";"7,1";"7,3";"7,1";"902,1";"902,5";"902,1";"2,2";"211,0";"5,8";"";"0,0"
"15/04/2022";"0800";"7,1";"7,2";"6,8";"100,0";"100,0";"100,0";"7,0";"7,2";"6,8";"902,0";"902,2";"901,9";"2,2";"208,0";"4,1";"";"0,0"
"15/04/2022";"0900";"7,0";"7,1";"6,6";"100,0";"100,0";"100,0";"7,0";"7,1";"6,6";"902,4";"902,4";"902,0";"1,0";"231,0";"4,0";"";"0,0"
"15/04/2022";"1000";"7,1";"7,1";"6,7";"100,0";"100,0";"100,0";"7,1";"7,1";"6,7";"902,9";"902,9";"902,4";"1,2";"204,0";"6,8";"10,70";"0,0"
"15/04/2022";"1100";"7,9";"7,9";"7,0";"96,0";"100,0";"96,0";"7,3";"7,9";"7,0";"903,5";"903,5";"902,9";"4,1";"227,0";"7,9";"325,80";"0,0"
"15/04/2022";"1200";"9,9";"9,9";"7,8";"80,0";"98,0";"76,0";"6,6";"7,7";"5,7";"903,9";"903,9";"903,5";"1,8";"228,0";"7,9";"1169,10";"0,0"
"15/04/2022";"1300";"11,6";"11,8";"9,8";"70,0";"82,0";"67,0";"6,2";"7,8";"5,5";"904,2";"904,2";"903,9";"3,2";"231,0";"6,5";"2071,00";"0,0"
"15/04/2022";"1400";"13,7";"13,9";"11,4";"70,0";"74,0";"67,0";"8,3";"8,8";"6,0";"904,0";"904,4";"903,9";"4,3";"216,0";"8,9";"2444,80";"0,0"
"15/04/2022";"1500";"14,6";"14,6";"13,4";"72,0";"73,0";"69,0";"9,5";"9,6";"8,2";"903,9";"904,1";"903,9";"4,3";"204,0";"8,8";"2466,30";"0,0"
"15/04/2022";"1600";"14,6";"15,4";"13,8";"70,0";"75,0";"68,0";"9,2";"10,3";"8,9";"903,7";"904,0";"903,7";"4,8";"205,0";"9,7";"2080,00";"0,0"
"15/04/2022";"1700";"14,3";"15,8";"13,8";"74,0";"77,0";"65,0";"9,7";"10,7";"9,1";"903,4";"903,7";"903,3";"4,9";"201,0";"9,7";"2354,80";"0,0"
"15/04/2022";"1800";"12,9";"14,6";"12,6";"91,0";"91,0";"73,0";"11,3";"11,4";"9,4";"903,5";"903,5";"903,3";"4,6";"197,0";"8,4";"1697,00";"0,0"
"15/04/2022";"1900";"12,6";"13,5";"11,9";"91,0";"100,0";"84,0";"11,1";"12,7";"10,9";"903,4";"903,6";"903,4";"3,8";"206,0";"8,1";"884,70";"0,0"
"15/04/2022";"2000";"11,9";"12,6";"11,8";"99,0";"100,0";"91,0";"11,8";"12,3";"11,0";"903,6";"903,6";"903,4";"3,5";"192,0";"6,3";"412,60";"0,0"
"15/04/2022";"2100";"11,5";"12,0";"11,5";"100,0";"100,0";"97,0";"11,5";"11,9";"11,5";"903,8";"903,8";"903,6";"3,0";"210,0";"6,0";"95,70";"0,0"
"15/04/2022";"2200";"11,1";"11,5";"11,1";"100,0";"100,0";"100,0";"11,1";"11,5";"11,1";"904,3";"904,3";"903,8";"2,2";"220,0";"5,3";"";"0,0"
"15/04/2022";"2300";"10,4";"11,1";"10,4";"100,0";"100,0";"100,0";"10,4";"11,1";"10,4";"904,6";"904,6";"904,3";"3,0";"185,0";"5,8";"";"0,0"
"16/04/2022";"0000";"9,2";"10,4";"9,2";"100,0";"100,0";"100,0";"9,2";"10,4";"9,2";"905,0";"905,0";"904,6";"1,5";"166,0";"4,9";"";"0,0"
"16/04/2022";"0100";"8,3";"9,2";"8,3";"100,0";"100,0";"100,0";"8,3";"9,2";"8,3";"904,9";"905,0";"904,9";"0,6";"108,0";"2,7";"";"0,0"
"16/04/2022";"0200";"8,2";"8,4";"8,1";"100,0";"100,0";"100,0";"8,2";"8,4";"8,1";"904,7";"904,9";"904,7";"1,7";"149,0";"2,5";"";"0,0"
"16/04/2022";"0300";"7,8";"8,2";"7,8";"100,0";"100,0";"100,0";"7,8";"8,1";"7,8";"904,4";"904,7";"904,3";"1,5";"132,0";"2,5";"";"0,0"
"16/04/2022";"0400";"7,2";"7,8";"7,2";"100,0";"100,0";"100,0";"7,2";"7,8";"7,2";"904,1";"904,4";"904,1";"1,2";"133,0";"2,7";"";"0,0"
"16/04/2022";"0500";"7,1";"7,2";"6,3";"100,0";"100,0";"100,0";"7,1";"7,2";"6,3";"903,8";"904,1";"903,8";"1,8";"110,0";"2,5";"";"0,2"
"16/04/2022";"0600";"7,7";"7,8";"7,1";"100,0";"100,0";"100,0";"7,7";"7,8";"7,1";"903,7";"903,8";"903,7";"0,4";"261,0";"2,5";"";"0,0"
"16/04/2022";"0700";"8,4";"8,4";"7,6";"100,0";"100,0";"100,0";"8,4";"8,4";"7,6";"903,7";"903,7";"903,6";"0,3";"198,0";"1,0";"";"0,0"
"16/04/2022";"0800";"8,2";"8,7";"8,2";"100,0";"100,0";"100,0";"8,2";"8,7";"8,2";"903,7";"903,7";"903,5";"0,2";"234,0";"1,0";"";"0,0"
"16/04/2022";"0900";"8,3";"8,3";"8,1";"100,0";"100,0";"100,0";"8,3";"8,3";"8,1";"904,1";"904,1";"903,7";"0,5";"194,0";"1,0";"";"0,0"
"16/04/2022";"1000";"8,8";"8,8";"8,3";"100,0";"100,0";"100,0";"8,8";"8,8";"8,3";"904,6";"904,6";"904,1";"1,0";"142,0";"1,6";"12,00";"0,2"
"16/04/2022";"1100";"10,0";"10,0";"8,8";"100,0";"100,0";"100,0";"10,0";"10,0";"8,8";"905,0";"905,0";"904,6";"0,4";"198,0";"1,9";"227,40";"0,0"
"16/04/2022";"1200";"10,9";"10,9";"9,8";"100,0";"100,0";"100,0";"10,9";"10,9";"9,8";"905,9";"905,9";"905,0";"0,7";"190,0";"2,2";"540,20";"0,0"
"16/04/2022";"1300";"11,5";"11,7";"10,8";"100,0";"100,0";"100,0";"11,5";"11,6";"10,8";"906,3";"906,3";"905,9";"1,7";"236,0";"3,0";"717,50";"0,0"
"16/04/2022";"1400";"12,1";"12,1";"11,5";"100,0";"100,0";"100,0";"12,1";"12,1";"11,5";"906,5";"906,7";"906,3";"1,2";"179,0";"5,2";"796,40";"0,0"
"16/04/2022";"1500";"13,4";"13,5";"11,9";"83,0";"100,0";"80,0";"10,6";"12,1";"10,0";"906,3";"906,6";"906,3";"2,3";"156,0";"5,4";"1234,40";"0,0"
"16/04/2022";"1600";"13,9";"14,1";"13,4";"80,0";"84,0";"77,0";"10,5";"11,3";"9,8";"905,9";"906,3";"905,9";"1,7";"219,0";"4,5";"1359,80";"0,0"
"16/04/2022";"1700";"14,3";"15,2";"13,9";"73,0";"83,0";"72,0";"9,4";"11,3";"9,4";"905,5";"905,9";"905,5";"2,4";"148,0";"6,7";"1323,80";"0,0"
"16/04/2022";"1800";"16,4";"17,2";"14,3";"58,0";"75,0";"54,0";"8,2";"10,1";"7,1";"905,0";"905,5";"904,9";"1,5";"191,0";"4,7";"2177,80";"0,0"
"16/04/2022";"1900";"15,2";"16,8";"14,5";"68,0";"72,0";"56,0";"9,4";"10,0";"7,6";"905,0";"905,1";"905,0";"2,7";"162,0";"5,8";"1213,30";"0,2"
"16/04/2022";"2000";"13,5";"15,4";"13,5";"75,0";"75,0";"67,0";"9,1";"9,9";"9,0";"905,5";"905,5";"905,0";"3,3";"118,0";"6,3";"572,40";"0,0"
"16/04/2022";"2100";"11,8";"13,5";"11,8";"83,0";"83,0";"73,0";"9,1";"9,1";"8,5";"905,8";"905,9";"905,5";"3,9";"122,0";"6,2";"162,50";"0,0"
"16/04/2022";"2200";"11,0";"11,8";"11,0";"91,0";"92,0";"83,0";"9,6";"9,8";"9,1";"906,4";"906,4";"905,8";"3,3";"110,0";"6,4";"";"0,0"
"16/04/2022";"2300";"10,1";"11,0";"10,1";"90,0";"92,0";"90,0";"8,6";"9,6";"8,6";"906,6";"906,6";"906,4";"3,1";"112,0";"5,7";"";"0,0"
"17/04/2022";"0000";"9,7";"10,3";"9,7";"94,0";"94,0";"85,0";"8,8";"8,8";"7,9";"906,7";"906,8";"906,6";"2,0";"102,0";"5,3";"";"0,0"
"17/04/2022";"0100";"10,0";"10,1";"9,7";"88,0";"98,0";"88,0";"8,1";"9,6";"8,1";"906,3";"906,8";"906,3";"2,2";"95,0";"4,9";"";"0,0"
"17/04/2022";"0200";"9,3";"10,1";"9,2";"100,0";"100,0";"86,0";"9,3";"9,5";"7,9";"906,3";"906,3";"906,2";"1,9";"73,0";"4,7";"";"0,0"
"17/04/2022";"0300";"9,1";"9,8";"9,1";"100,0";"100,0";"100,0";"9,1";"9,7";"9,1";"905,9";"906,3";"905,9";"2,3";"59,0";"4,4";"";"0,0"
"17/04/2022";"0400";"8,5";"9,4";"8,2";"100,0";"100,0";"100,0";"8,5";"9,4";"8,2";"906,3";"906,3";"905,8";"1,7";"137,0";"3,8";"";"0,0"
"17/04/2022";"0500";"9,0";"9,6";"8,5";"100,0";"100,0";"100,0";"9,0";"9,6";"8,5";"905,9";"906,3";"905,8";"0,3";"197,0";"2,5";"";"0,0"
"17/04/2022";"0600";"10,0";"10,3";"9,0";"100,0";"100,0";"100,0";"10,0";"10,3";"9,0";"905,4";"905,9";"905,4";"1,2";"126,0";"2,5";"";"0,0"
"17/04/2022";"0700";"8,8";"10,2";"8,8";"100,0";"100,0";"100,0";"8,8";"10,1";"8,8";"905,5";"905,5";"905,4";"1,5";"318,0";"2,2";"";"0,0"
"17/04/2022";"0800";"9,1";"9,2";"8,7";"100,0";"100,0";"100,0";"9,1";"9,2";"8,7";"905,8";"905,8";"905,5";"0,5";"326,0";"2,1";"";"0,2"
"17/04/2022";"0900";"9,2";"9,4";"9,1";"100,0";"100,0";"100,0";"9,2";"9,4";"9,1";"906,1";"906,1";"905,7";"0,4";"36,0";"1,4";"";"0,0"
"17/04/2022";"1000";"9,2";"9,2";"8,9";"100,0";"100,0";"100,0";"9,2";"9,2";"8,9";"906,6";"906,6";"906,1";"0,7";"2,0";"1,5";"8,40";"0,0"
"17/04/2022";"1100";"10,4";"10,4";"9,2";"100,0";"100,0";"100,0";"10,4";"10,4";"9,2";"907,0";"907,0";"906,5";"0,6";"53,0";"1,7";"142,80";"0,0"
"17/04/2022";"1200";"12,8";"12,8";"10,4";"100,0";"100,0";"100,0";"12,8";"12,8";"10,4";"907,1";"907,1";"907,0";"0,8";"38,0";"2,1";"669,90";"0,0"
"17/04/2022";"1300";"13,4";"13,8";"12,9";"94,0";"100,0";"86,0";"12,5";"13,6";"10,8";"907,3";"907,4";"907,1";"1,4";"282,0";"2,7";"1001,60";"0,0"
"17/04/2022";"1400";"14,2";"14,5";"13,1";"85,0";"95,0";"84,0";"11,7";"12,8";"11,5";"907,1";"907,3";"907,1";"1,7";"136,0";"3,2";"887,00";"0,0"
"17/04/2022";"1500";"12,9";"14,3";"12,9";"100,0";"100,0";"85,0";"12,9";"13,9";"11,9";"906,9";"907,2";"906,9";"3,7";"126,0";"6,0";"953,30";"0,6"
"17/04/2022";"1600";"13,5";"14,2";"13,0";"100,0";"100,0";"97,0";"13,5";"14,2";"13,0";"906,6";"906,9";"906,6";"3,2";"106,0";"5,9";"1052,40";"0,0"
"17/04/2022";"1700";"14,1";"14,6";"13,4";"88,0";"100,0";"85,0";"12,1";"14,0";"11,8";"906,2";"906,6";"906,1";"2,8";"83,0";"5,5";"1227,10";"0,0"
"17/04/2022";"1800";"14,7";"14,9";"14,0";"82,0";"93,0";"81,0";"11,6";"13,1";"11,4";"905,7";"906,2";"905,7";"2,4";"96,0";"6,1";"884,70";"0,0"
"17/04/2022";"1900";"14,5";"15,1";"14,4";"83,0";"84,0";"79,0";"11,7";"12,1";"11,3";"905,6";"905,7";"905,6";"2,8";"100,0";"6,7";"822,10";"0,0"
"17/04/2022";"2000";"13,3";"14,5";"13,3";"79,0";"85,0";"79,0";"9,8";"11,8";"9,8";"905,5";"905,6";"905,5";"2,7";"98,0";"6,3";"364,90";"0,0"
"17/04/2022";"2100";"12,1";"13,4";"12,1";"88,0";"88,0";"79,0";"10,2";"10,3";"9,9";"905,5";"905,6";"905,4";"3,5";"108,0";"6,4";"105,20";"0,0"
"17/04/2022";"2200";"11,6";"12,1";"11,4";"100,0";"100,0";"88,0";"11,6";"11,6";"10,2";"905,7";"905,8";"905,5";"3,0";"106,0";"6,4";"";"0,0"
"17/04/2022";"2300";"11,8";"11,9";"11,6";"100,0";"100,0";"100,0";"11,8";"11,9";"11,6";"905,9";"906,0";"905,7";"3,3";"97,0";"6,1";"";"0,0"
"18/04/2022";"0000";"11,6";"11,9";"11,6";"100,0";"100,0";"100,0";"11,6";"11,9";"11,6";"906,4";"906,4";"905,9";"2,6";"97,0";"6,5";"";"0,0"
"18/04/2022";"0100";"11,7";"11,8";"11,6";"100,0";"100,0";"100,0";"11,7";"11,8";"11,6";"906,6";"906,6";"906,3";"2,7";"99,0";"5,6";"";"0,0"
"18/04/2022";"0200";"11,6";"11,7";"11,3";"100,0";"100,0";"100,0";"11,6";"11,6";"11,3";"906,4";"906,6";"906,4";"3,5";"94,0";"5,8";"";"0,0"
"18/04/2022";"0300";"11,8";"11,8";"11,6";"100,0";"100,0";"100,0";"11,8";"11,8";"11,6";"906,2";"906,4";"906,2";"3,0";"67,0";"5,9";"";"0,0"
"18/04/2022";"0400";"11,5";"11,8";"11,5";"100,0";"100,0";"99,0";"11,5";"11,8";"11,5";"905,8";"906,2";"905,8";"2,8";"54,0";"7,7";"";"0,0"
"18/04/2022";"0500";"10,7";"11,5";"10,7";"100,0";"100,0";"100,0";"10,7";"11,5";"10,7";"905,5";"905,8";"905,5";"2,7";"42,0";"5,0";"";"0,0"
"18/04/2022";"0600";"9,8";"10,8";"9,7";"100,0";"100,0";"100,0";"9,8";"10,8";"9,7";"905,3";"905,5";"905,3";"1,9";"28,0";"4,6";"";"0,0"
"18/04/2022";"0700";"9,8";"9,8";"9,5";"100,0";"100,0";"100,0";"9,8";"9,8";"9,5";"905,0";"905,3";"904,9";"2,5";"35,0";"4,3";"";"0,0"
"18/04/2022";"0800";"9,4";"9,8";"9,4";"100,0";"100,0";"99,0";"9,4";"9,8";"9,4";"904,9";"905,0";"904,8";"2,0";"43,0";"4,1";"";"0,0"
"18/04/2022";"0900";"8,9";"9,4";"8,6";"100,0";"100,0";"100,0";"8,9";"9,4";"8,6";"905,1";"905,1";"904,8";"1,9";"69,0";"3,4";"";"0,0"
"18/04/2022";"1000";"10,0";"10,0";"8,9";"92,0";"100,0";"91,0";"8,7";"9,1";"8,6";"905,8";"905,8";"905,1";"2,1";"54,0";"4,1";"10,50";"0,0"
"18/04/2022";"1100";"11,5";"12,1";"10,0";"91,0";"94,0";"87,0";"10,2";"10,2";"8,7";"906,3";"906,3";"905,7";"1,0";"336,0";"4,1";"418,30";"0,0"
"18/04/2022";"1200";"14,2";"14,2";"11,5";"77,0";"93,0";"76,0";"10,3";"11,0";"9,6";"906,8";"906,8";"906,3";"3,8";"48,0";"7,5";"1263,20";"0,2"
"18/04/2022";"1300";"15,6";"15,8";"14,2";"69,0";"79,0";"66,0";"9,8";"10,9";"9,3";"906,9";"907,0";"906,8";"3,7";"40,0";"7,0";"1872,20";"0,0"
"18/04/2022";"1400";"17,3";"17,3";"15,5";"62,0";"70,0";"60,0";"10,0";"10,5";"8,5";"906,5";"907,0";"906,5";"3,0";"49,0";"7,0";"2186,80";"0,0"
"18/04/2022";"1500";"17,2";"18,1";"17,0";"64,0";"65,0";"55,0";"10,3";"10,6";"8,6";"906,0";"906,5";"906,0";"3,1";"49,0";"7,0";"2641,90";"0,0"
"18/04/2022";"1600";"17,3";"18,2";"16,7";"65,0";"66,0";"61,0";"10,7";"11,0";"9,9";"905,5";"906,0";"905,5";"2,7";"93,0";"5,8";"1840,80";"0,0"
"18/04/2022";"1700";"17,2";"18,5";"16,9";"66,0";"69,0";"64,0";"10,7";"12,2";"10,2";"905,1";"905,5";"905,1";"3,8";"60,0";"6,1";"1623,60";"0,0"
"18/04/2022";"1800";"17,6";"18,1";"16,7";"73,0";"73,0";"65,0";"12,6";"12,6";"10,6";"904,9";"905,1";"904,8";"4,1";"75,0";"7,3";"1756,80";"0,0"
"18/04/2022";"1900";"16,0";"17,8";"15,8";"76,0";"76,0";"69,0";"11,7";"12,5";"11,1";"904,8";"904,9";"904,7";"4,5";"69,0";"7,9";"900,80";"0,0"
"18/04/2022";"2000";"15,1";"16,1";"15,1";"86,0";"86,0";"75,0";"12,8";"12,8";"11,6";"904,7";"904,8";"904,5";"3,2";"91,0";"8,2";"473,70";"0,0"
"18/04/2022";"2100";"14,2";"15,1";"14,2";"97,0";"98,0";"85,0";"13,8";"13,9";"12,7";"905,0";"905,0";"904,7";"2,6";"112,0";"6,4";"68,50";"0,0"
"18/04/2022";"2200";"13,4";"14,2";"13,4";"100,0";"100,0";"94,0";"13,4";"14,1";"13,2";"905,2";"905,2";"905,0";"3,5";"69,0";"6,7";"";"0,0"
"18/04/2022";"2300";"13,0";"13,4";"13,0";"100,0";"100,0";"93,0";"12,9";"13,4";"12,0";"905,8";"905,8";"905,2";"3,5";"38,0";"7,9";"";"0,0"
"19/04/2022";"0000";"12,7";"12,9";"12,6";"100,0";"100,0";"100,0";"12,7";"12,9";"12,6";"906,1";"906,1";"905,8";"2,4";"60,0";"7,0";"";"0,8"
"19/04/2022";"0100";"12,7";"12,8";"12,6";"100,0";"100,0";"99,0";"12,7";"12,8";"12,6";"905,5";"906,1";"905,4";"3,3";"68,0";"6,2";"";"0,2"
"19/04/2022";"0200";"12,3";"12,7";"12,1";"100,0";"100,0";"99,0";"12,3";"12,7";"12,1";"905,5";"905,6";"905,5";"2,4";"46,0";"5,6";"";"0,0"
"19/04/2022";"0300";"11,5";"12,3";"11,4";"100,0";"100,0";"100,0";"11,5";"12,3";"11,4";"905,2";"905,5";"905,2";"2,0";"61,0";"5,1";"";"0,0"
"19/04/2022";"0400";"11,1";"11,6";"11,0";"100,0";"100,0";"100,0";"11,1";"11,6";"11,0";"905,1";"905,2";"905,1";"1,8";"40,0";"4,2";"";"0,0"
"19/04/2022";"0500";"10,5";"11,2";"10,4";"100,0";"100,0";"100,0";"10,5";"11,2";"10,4";"904,6";"905,1";"904,6";"1,7";"32,0";"4,3";"";"0,0"
"19/04/2022";"0600";"10,2";"10,5";"10,1";"100,0";"100,0";"100,0";"10,2";"10,5";"10,1";"904,3";"904,6";"904,3";"1,7";"41,0";"3,6";"";"0,0"
"19/04/2022";"0700";"9,5";"10,3";"9,4";"100,0";"100,0";"100,0";"9,5";"10,3";"9,4";"904,0";"904,3";"904,0";"1,0";"358,0";"2,9";"";"0,0"
"19/04/2022";"0800";"8,5";"9,7";"8,4";"100,0";"100,0";"100,0";"8,5";"9,7";"8,4";"904,0";"904,1";"904,0";"0,7";"330,0";"2,1";"";"0,0"
"19/04/2022";"0900";"8,4";"8,9";"7,7";"100,0";"100,0";"100,0";"8,4";"8,9";"7,7";"904,2";"904,2";"903,9";"1,4";"27,0";"2,2";"";"0,0"
"19/04/2022";"1000";"8,6";"8,7";"8,3";"100,0";"100,0";"100,0";"8,6";"8,7";"8,3";"904,7";"904,7";"904,2";"1,1";"31,0";"2,2";"10,00";"0,0"
"19/04/2022";"1100";"11,2";"11,2";"8,6";"100,0";"100,0";"100,0";"11,2";"11,2";"8,6";"905,0";"905,0";"904,7";"1,4";"21,0";"2,6";"412,70";"0,0"
"19/04/2022";"1200";"13,5";"13,6";"11,2";"87,0";"100,0";"87,0";"11,3";"12,3";"11,0";"905,6";"905,6";"905,0";"2,3";"346,0";"4,4";"1240,70";"0,0"
"19/04/2022";"1300";"15,3";"15,4";"13,5";"82,0";"91,0";"78,0";"12,4";"12,5";"11,1";"905,9";"905,9";"905,6";"1,8";"298,0";"4,8";"1943,50";"0,0"
"19/04/2022";"1400";"16,3";"16,6";"15,1";"74,0";"84,0";"73,0";"11,7";"12,5";"11,1";"905,9";"906,0";"905,9";"2,8";"304,0";"5,0";"2483,60";"0,0"
"19/04/2022";"1500";"18,3";"18,3";"16,2";"71,0";"77,0";"68,0";"13,0";"13,5";"11,2";"905,5";"905,9";"905,5";"1,6";"322,0";"5,0";"2871,80";"0,0"
"19/04/2022";"1600";"19,1";"19,3";"17,9";"54,0";"72,0";"54,0";"9,5";"13,6";"9,4";"904,8";"905,5";"904,8";"2,4";"275,0";"5,4";"2959,10";"0,0"
"19/04/2022";"1700";"20,9";"21,0";"19,0";"46,0";"58,0";"45,0";"8,7";"11,1";"8,2";"904,0";"904,8";"904,0";"1,4";"298,0";"5,4";"2910,00";"0,2"
"19/04/2022";"1800";"18,6";"21,2";"17,9";"72,0";"72,0";"46,0";"13,5";"13,7";"8,0";"903,9";"904,0";"903,9";"3,5";"125,0";"5,9";"1839,10";"0,0"
"19/04/2022";"1900";"18,7";"19,2";"17,9";"72,0";"75,0";"70,0";"13,6";"14,3";"13,0";"903,9";"904,0";"903,8";"2,7";"112,0";"6,2";"1853,00";"0,0"
"19/04/2022";"2000";"16,3";"18,7";"16,2";"84,0";"85,0";"72,0";"13,5";"13,8";"13,1";"904,1";"904,1";"903,9";"3,2";"95,0";"6,1";"530,30";"0,0"
"19/04/2022";"2100";"14,7";"16,4";"14,7";"92,0";"92,0";"83,0";"13,4";"13,7";"13,2";"904,3";"904,3";"904,0";"1,8";"69,0";"5,7";"211,90";"0,0"
"19/04/2022";"2200";"13,4";"14,7";"13,4";"100,0";"100,0";"92,0";"13,4";"14,2";"13,4";"904,6";"904,6";"904,3";"1,2";"96,0";"3,5";"";"0,0"
"19/04/2022";"2300";"12,5";"13,4";"12,4";"100,0";"100,0";"100,0";"12,5";"13,4";"12,4";"904,9";"904,9";"904,6";"1,3";"96,0";"4,0";"";"0,0"
"20/04/2022";"0000";"12,4";"12,6";"12,3";"100,0";"100,0";"100,0";"12,4";"12,6";"12,3";"905,2";"905,2";"904,9";"1,6";"75,0";"3,5";"";"0,0"
"20/04/2022";"0100";"12,8";"12,9";"12,4";"100,0";"100,0";"100,0";"12,8";"12,9";"12,4";"905,4";"905,4";"905,1";"1,7";"109,0";"4,9";"";"0,0"
"20/04/2022";"0200";"12,2";"12,9";"12,2";"100,0";"100,0";"100,0";"12,2";"12,9";"12,2";"905,2";"905,5";"905,2";"1,6";"107,0";"3,2";"";"0,0"
"20/04/2022";"0300";"11,9";"12,5";"11,9";"100,0";"100,0";"100,0";"11,9";"12,5";"11,9";"905,1";"905,2";"905,0";"1,0";"49,0";"4,1";"";"0,0"
"20/04/2022";"0400";"11,8";"12,2";"11,8";"100,0";"100,0";"100,0";"11,8";"12,2";"11,8";"904,9";"905,1";"904,9";"1,9";"45,0";"3,2";"";"0,0"
